Actual;Prediction;SHAP Precision;SHAP Recall;SHAP Single Explanation Precision;SHAP Single Explanation Recall;LIME Precision;LIME Recall;LIME Single Explanation Precision;LIME Single Explanation Recall;SHAP Supporting Fidelity;SHAP Contrary Fidelity;LIME Supporting Fidelity;LIME Contrary Fidelity
358;323.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7888888888888889;1.;0.;1.;0.
119;115.2;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.73;1.;0.;1.;0.
72;60.75;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.8875;1.;0.;1.;0.
215;338.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7428571428571428;1.;0.;1.;0.
173;219.8;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.8;1.;0.;1.;0.
5;4.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7375;1.;0.;1.;0.
181;188.5;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7833333333333333;1.;0.;1.;0.
65;71.0;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7454545454545455;1.;0.;1.;0.
91;67.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7714285714285714;1.;0.;1.;0.
111;171.4;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
522;421.6666666666667;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7428571428571428;1.;0.;1.;0.
226;156.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555556;1.;0.;1.;0.
347;322.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7499999999999999;1.;0.;1.;0.
5;3.6666666666666665;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
8;9.2;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
57;75.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.7333333333333333;1.;0.;1.;0.
289;473.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
170;185.8333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
85;78.83333333333333;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.74;1.;0.;1.;0.
451;476.2;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
303;300.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.74;1.;0.;1.;0.
6;6.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.775;1.;0.;1.;0.
81;65.33333333333333;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
95;69.8;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142858;1.;0.;1.;0.
508;712.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7111111111111111;1.;0.;1.;0.
30;36.2;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142858;1.;0.;1.;0.
311;408.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
435;517.25;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.76;1.;0.;1.;0.
346;300.75;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.7555555555555555;1.;0.;1.;0.
112;72.0;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7545454545454546;1.;0.;1.;0.
638;557.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;1.;0.;1.;0.
326;258.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7444444444444444;1.;0.;1.;0.
101;78.6;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.8;1.;0.;1.;0.
43;37.6;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8666666666666666;1.;0.;1.;0.
73;60.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7666666666666666;1.;0.;1.;0.
182;176.33333333333334;1.0;0.8;1.0;0.8;1.0;0.9;1.0;0.8200000000000001;1.;0.;1.;0.
254;332.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8;1.;0.;1.;0.
170;141.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8428571428571429;1.;0.;1.;0.
17;26.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.76;1.;0.;1.;0.
179;214.3333333333333;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8625;1.;0.;1.;0.
303;286.3333333333333;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
159;142.25;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7428571428571428;1.;0.;1.;0.
129;104.16666666666669;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7666666666666666;1.;0.;1.;0.
39;41.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
81;71.5;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.7125;1.;0.;1.;0.
41;48.66666666666666;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
394;454.8;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7;1.;0.;1.;0.
159;169.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.7666666666666666;1.;0.;1.;0.
32;17.25;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.6875;1.;0.;1.;0.
224;279.25;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
354;286.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
27;34.5;1.0;0.875;1.0;0.875;1.0;1.0;1.0;0.95;1.;0.;1.;0.
135;147.4;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7666666666666666;1.;0.;1.;0.
219;182.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.788888888888889;1.;0.;1.;0.
77;65.83333333333333;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.725;1.;0.;1.;0.
7;3.8333333333333335;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8888888888888888;1.0;0.7555555555555555;1.;0.;1.;0.
32;21.2;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.78;1.;0.;1.;0.
145;40.833333333333336;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.7714285714285715;1.;0.;1.;0.
713;797.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.75;1.;0.;1.;0.
418;524.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
35;31.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8333333333333334;1.0;0.75;1.;0.;1.;0.
406;324.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
2;2.5;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.75;1.;0.;1.;0.
14;9.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
13;10.8;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.8;1.;0.;1.;0.
161;184.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7666666666666666;1.;0.;1.;0.
126;118.8;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
214;166.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7111111111111111;1.;0.;1.;0.
59;60.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
600;610.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8555555555555555;1.;0.;1.;0.
198;271.8;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.8142857142857143;1.;0.;1.;0.
28;136.5;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7999999999999999;1.;0.;1.;0.
259;215.2;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8166666666666668;1.;0.;1.;0.
567;481.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.75;1.;0.;1.;0.
24;43.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
212;251.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7333333333333333;1.;0.;1.;0.
598;563.3333333333334;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.725;1.;0.;1.;0.
174;167.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;0.95;0.7428571428571429;1.;0.;1.;0.
34;70.5;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.7375;1.;0.;1.;0.
171;149.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7777777777777778;1.;0.;1.;0.
174;199.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7285714285714284;1.;0.;1.;0.
2;5.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
238;194.3333333333333;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8111111111111111;1.;0.;1.;0.
120;119.83333333333331;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7714285714285715;1.;0.;1.;0.
129;129.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8666666666666666;1.;0.;1.;0.
28;32.833333333333336;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
402;395.8;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
228;145.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222221;1.;0.;1.;0.
234;100.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
346;298.4;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.788888888888889;1.;0.;1.;0.
19;35.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
123;112.33333333333331;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.7499999999999999;1.;0.;1.;0.
15;6.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222221;1.;0.;1.;0.
66;52.333333333333336;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.6571428571428571;1.;0.;1.;0.
283;280.5;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.75;1.;0.;1.;0.
17;4.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.9142857142857143;1.;0.;1.;0.
315;280.8333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7571428571428572;1.;0.;1.;0.
131;90.5;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7222222222222222;1.;0.;1.;0.
7;12.8;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.675;1.;0.;1.;0.
374;362.1666666666667;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222222;1.;0.;1.;0.
6;7.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.775;1.;0.;1.;0.
622;557.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
86;82.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.;0.;1.;0.
322;439.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.7;1.;0.;1.;0.
306;302.25;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
5;1.0;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.7;1.;0.;1.;0.
87;64.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
341;355.25;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7875;1.;0.;1.;0.
17;43.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.7833333333333334;1.;0.;1.;0.
57;115.2;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.8;1.;0.;1.;0.
785;712.6;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7222222222222222;1.;0.;1.;0.
645;532.8333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333333;1.;0.;1.;0.
244;181.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222221;1.;0.;1.;0.
60;39.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
1;1.8333333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
9;3.8333333333333335;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333333;1.;0.;1.;0.
7;6.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7375;1.;0.;1.;0.
334;299.3333333333333;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
27;37.66666666666666;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.6875;1.;0.;1.;0.
433;562.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8375;1.;0.;1.;0.
148;73.16666666666667;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7285714285714285;1.;0.;1.;0.
126;146.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.85;1.;0.;1.;0.
399;454.2;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7571428571428571;1.;0.;1.;0.
499;537.6;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.7;1.;0.;1.;0.
4;3.1666666666666665;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7666666666666668;1.;0.;1.;0.
244;213.66666666666663;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.6777777777777778;1.;0.;1.;0.
120;212.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
45;60.25;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.75;1.;0.;1.;0.
34;48.66666666666666;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.75;1.;0.;1.;0.
596;663.4;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
530;495.6666666666667;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8428571428571429;1.;0.;1.;0.
10;14.833333333333334;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.72;1.;0.;1.;0.
4;7.166666666666667;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
27;38.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8285714285714285;1.;0.;1.;0.
236;306.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.6875;1.;0.;1.;0.
126;194.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7;1.;0.;1.;0.
900;866.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.775;1.;0.;1.;0.
324;289.3333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222222;1.;0.;1.;0.
213;121.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8333333333333334;1.;0.;1.;0.
54;67.25;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.8333333333333334;1.;0.;1.;0.
250;210.2;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.75;1.;0.;1.;0.
77;97.5;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
56;90.5;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
72;88.2;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7714285714285714;1.;0.;1.;0.
142;159.5;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7714285714285714;1.;0.;1.;0.
214;280.5;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.8;1.;0.;1.;0.
21;16.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7428571428571429;1.;0.;1.;0.
94;113.4;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8833333333333332;1.;0.;1.;0.
453;458.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555555;1.;0.;1.;0.
13;3.25;1.0;0.5714285714285714;1.0;0.5714285714285714;1.0;0.7142857142857143;1.0;0.6285714285714286;1.;0.;1.;0.
497;428.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.;0.;1.;0.
180;175.25;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
28;168.33333333333334;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142858;1.;0.;1.;0.
190;180.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
142;140.33333333333334;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8428571428571429;1.;0.;1.;0.
28;72.5;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.725;1.;0.;1.;0.
416;403.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
29;32.8;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.7857142857142858;1.;0.;1.;0.
8;12.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.6888888888888889;1.;0.;1.;0.
204;156.75;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.7699999999999999;1.;0.;1.;0.
240;182.3333333333333;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8625;1.;0.;1.;0.
444;355.25;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8;1.;0.;1.;0.
222;229.4;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.75;1.;0.;1.;0.
228;72.25;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.825;1.;0.;1.;0.
289;227.3333333333333;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.7;1.;0.;1.;0.
508;496.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.75;1.;0.;1.;0.
136;204.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.825;1.;0.;1.;0.
92;83.66666666666667;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
269;205.8333333333333;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
330;334.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
5;7.5;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.825;1.;0.;1.;0.
21;37.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9000000000000001;1.;0.;1.;0.
273;331.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.7300000000000001;1.;0.;1.;0.
150;147.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8428571428571429;1.;0.;1.;0.
220;214.3333333333333;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7875;1.;0.;1.;0.
507;497.1666666666667;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8111111111111111;1.;0.;1.;0.
259;241.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
450;254.5;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7875;1.;0.;1.;0.
102;124.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.85;1.;0.;1.;0.
338;350.3333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.788888888888889;1.;0.;1.;0.
276;394.0;1.0;0.875;1.0;0.875;1.0;0.625;1.0;0.7375;1.;0.;1.;0.
1;4.5;1.0;0.625;1.0;0.625;1.0;1.0;1.0;0.8625;1.;0.;1.;0.
11;10.0;1.0;0.5714285714285714;1.0;0.5714285714285714;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
32;67.25;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8333333333333333;1.;0.;1.;0.
148;54.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7777777777777779;1.;0.;1.;0.
2;13.666666666666666;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.725;1.;0.;1.;0.
22;19.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7428571428571429;1.;0.;1.;0.
454;458.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.6888888888888889;1.;0.;1.;0.
362;541.2;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.825;1.;0.;1.;0.
253;255.0;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
22;18.83333333333333;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8333333333333334;1.0;0.7333333333333333;1.;0.;1.;0.
279;269.1666666666667;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8;1.;0.;1.;0.
7;12.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7;1.;0.;1.;0.
4;3.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
303;128.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9166666666666667;1.;0.;1.;0.
444;346.6666666666667;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.8;1.;0.;1.;0.
152;72.5;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.9;1.;0.;1.;0.
216;202.4;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.75;1.;0.;1.;0.
346;289.2;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.675;1.;0.;1.;0.
669;708.8333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7333333333333333;1.;0.;1.;0.
651;675.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7;1.;0.;1.;0.
157;105.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555555;1.;0.;1.;0.
4;6.0;1.0;0.625;1.0;0.625;1.0;0.625;1.0;0.65;1.;0.;1.;0.
398;389.5;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.74;1.;0.;1.;0.
292;317.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
623;630.4;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
457;430.25;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7714285714285715;1.;0.;1.;0.
50;45.0;1.0;0.6;1.0;0.5999999999999999;1.0;1.0;1.0;0.78;1.;0.;1.;0.
180;202.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8444444444444444;1.;0.;1.;0.
154;159.0;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.7300000000000001;1.;0.;1.;0.
2;1.5;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.6625;1.;0.;1.;0.
119;145.33333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8833333333333334;1.;0.;1.;0.
16;26.33333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.77;1.;0.;1.;0.
178;201.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7222222222222222;1.;0.;1.;0.
45;44.8;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.8800000000000001;1.;0.;1.;0.
68;59.6;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
25;15.8;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7857142857142857;1.;0.;1.;0.
171;225.75;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8166666666666667;1.;0.;1.;0.
98;99.5;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.78;1.;0.;1.;0.
373;341.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7;1.;0.;1.;0.
89;89.25;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.8;1.;0.;1.;0.
176;196.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7666666666666667;1.;0.;1.;0.
6;13.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9000000000000001;1.;0.;1.;0.
317;256.75;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.7833333333333334;1.;0.;1.;0.
27;29.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.76;1.;0.;1.;0.
106;94.2;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7909090909090909;1.;0.;1.;0.
358;299.3333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.6285714285714286;1.;0.;1.;0.
26;21.2;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.7666666666666666;1.;0.;1.;0.
