Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;SHAP Single Explanation Precision;SHAP Single Explanation Recall;LIME Precision;LIME Recall;LIME Single Explanation Precision;LIME Single Explanation Recall;SHAP Supporting Fidelity;SHAP Contrary Fidelity;LIME Supporting Fidelity;LIME Contrary Fidelity
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.5;0.95;0.26666666666666666;0.7680379866199117;0.4071891285279975;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.9820905923344948;0.4906331625670489;0.9731358885017422;0.5826900246239111
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;1.0;0.35;0.7594822566356103;0.6499715155867168;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.5142857142857142;0.7286913713931474;0.3553751594411912;1.0;0.1869991534988713
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.42857142857142855;0.95;0.41428571428571426;0.7851225395861018;0.607471058170685;1.0;0.0
1;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.72;0.4807878599911671;0.6303927319255467;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.5428571428571428;0.910578553523024;0.62856250024112;1.0;0.1375
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.5333333333333333;0.6873243737592335;0.6305107380697409;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.6666666666666667;0.8085397010612247;0.6718030201381777;1.0;0.2710621093887927
1;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;0.95;0.4125;0.8290837766927824;0.4209311600253862;1.0;0.2011098289437958
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6166666666666667;0.8426545350261819;0.8179886906097777;1.0;0.112563598300418
0;0;0.7272727272727273;0.5;1.0;0.5;1.0;1.0;1.0;1.0;0.5999999999999999;0.8862967995613138;0.1445149673927658;0.9619402985074628;0.15625
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;0.95;0.16666666666666669;0.7434588487878102;0.6648094509642793;1.0;0.0
1;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.4;0.6785176780031814;0.5487762787884535;1.0;0.1053543201895338
0;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.78;0.6237067271352985;0.4914540675308266;1.0;0.3022895840051596
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.39999999999999997;0.7225783285951197;0.7729404532766034;1.0;0.0
1;0;0.8487584650112867;0.5;1.0;0.5;1.0;1.0;1.0;0.9333333333333333;0.6199999999999999;0.7692534252583569;0.6595807018662156;1.0;0.0
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.6399999999999999;0.6974555978069286;0.7413644642710417;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.33333333333333337;0.8105566815327234;0.5947286508695866;1.0;0.0
1;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;0.95;0.32222222222222224;0.4;0.7725794237813468;1.0;0.0
1;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.625;1.0;0.3375;0.7453066266956474;0.253571110169914;1.0;0.0
1;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.78;0.4972674832661934;0.5015282769824347;0.9119961302805546;0.3035672056633037
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9222012578616352;0.5082331301351263;0.8444025157232704;0.7625683229982381
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;0.9333333333333332;0.3125;0.9585693457815252;0.3846578087782047;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.32222222222222224;0.5;0.5798609643561566;1.0;0.0
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.75;0.9;0.4;0.864667661426475;0.5829311158633802;1.0;0.3417322834645669
0;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5999999999999999;0.9788557213930348;0.4022276227758176;0.9661691542288556;0.234375
1;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;0.95;0.32222222222222224;0.6947916666666667;0.5963764245014245;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.5;0.95;0.38333333333333336;0.7080193878262852;0.3488196486040752;1.0;0.0
1;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.4222222222222222;0.7345726189925537;0.5530378897960536;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.9;0.4;0.7888224913129959;0.5913142644336071;1.0;0.0
1;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.9011394557823128;0.2965816326530612;0.8303024022108844;0.8691206845238094
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5571428571428572;0.9197778866568675;0.6375234770537318;1.0;0.1333733069977426
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.33333333333333337;0.6184895833333333;0.2623419693732193;1.0;0.0
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.18333333333333335;0.7368862350389984;0.7628635993241536;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6333333333333334;0.906577269748388;0.4056042109858689;1.0;0.0795128696008664
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5142857142857142;0.8383530851100569;0.5340504768877705;1.0;0.1526241534988713
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.45;0.8284421590621383;0.49170207152906;1.0;0.2011098289437958
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.6166666666666667;0.7220147582083942;0.5294078385877697;1.0;0.1197471062061565
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4800000000000001;0.8100855619412002;0.2801333875494323;1.0;0.297059276541377
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.625;1.0;0.3625;0.9122510070121492;0.4640743945334042;1.0;0.0
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.3625;0.9035654858671358;0.5035021996907341;0.0796861184792219;0.460156940760389
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.7922411277622383;0.7396661888200693;1.0;0.1848539119264971
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9611006289308176;0.162351871615831;0.9222012578616352;0.73109914369887
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.48571428571428565;0.8475215458058222;0.7612446581196581;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5285714285714286;0.8346360531261903;0.4346754355501533;1.0;0.2021233069977426
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.6599999999999999;0.6113501567053002;0.4899982189812543;1.0;0.0
0;0;0.8472222222222222;1.0;1.0;1.0;1.0;1.0;0.5;0.85;0.425;0.8670346435613638;0.2659307128772722;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.39;0.7165565917417606;0.5792443700407846;1.0;0.2147396456688937
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.5555555555555556;0.9;0.33333333333333337;0.8473958333333333;0.7656984508547008;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.37777777777777777;0.9232922369042;0.7277352926686338;1.0;0.0
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.3625;0.8376527000799179;0.3577579936574436;1.0;0.0
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.8333333333333334;1.0;0.4833333333333333;0.729633915122951;0.8211230607819093;0.7414466130884041;0.6814695108812756
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.3125;0.8112067858805388;0.4936780617793291;1.0;0.0
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.625;1.0;0.4375;0.8795480158826041;0.4548787404057514;1.0;0.2011098289437958
0;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5599999999999999;0.9746268656716418;0.4029362562189053;0.9577114427860696;0.8967261904761905
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6333333333333333;0.9344344414094976;0.4920133498678819;1.0;0.1322029147982062
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.41000000000000003;0.7299167292638019;0.446287394782588;1.0;0.0783067073764499
1;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4;0.9746268656716418;0.1119558457711442;1.0;0.0
1;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.5999999999999999;0.983084577114428;0.5185869638295012;0.9619402985074628;0.1171875
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.38;0.610579281449126;0.8334602929350922;1.0;0.1324200147964105
1;0;0.8041237113402062;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.35;0.6;0.6757052064744372;1.0;0.0
1;0;0.6666666666666666;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.625;1.0;0.1875;0.7875205470445131;0.5304025811784376;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9611006289308176;0.2412918505558099;1.0;0.108939978939979
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.6399999999999999;0.7057561809681159;0.6655684662139342;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;0.758474272745256;0.5172853793320487;1.0;0.1225348696102387
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6599999999999999;0.8411464025541213;0.6026992142521238;1.0;0.0
1;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.525;0.9435585543063862;0.5537687639491803;1.0;0.2011098289437958
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.5555555555555556;0.9;0.34444444444444444;0.824584365778525;0.4814698222937002;1.0;0.0
0;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.78;0.5635650098241207;0.6934372106138366;0.9706653767601848;0.2457358284823319
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.32222222222222224;0.7075782494917988;0.7005620799405532;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;0.7911284842364354;0.4903998568203636;1.0;0.1186948975859448
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.42000000000000004;0.7873976219663927;0.6731597432344943;1.0;0.1070910771915498
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.35;0.7220979189395533;0.5879416888452891;0.8766806990687588;0.6085744821785432
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.7226044328276628;0.6296436919006415;1.0;0.1848539119264971
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;0.95;0.4;0.753412381890466;0.5719064217302409;1.0;0.1738884858731154
1;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.625;1.0;0.425;0.8272334706324225;0.4248438829971495;1.0;0.1608878631550366
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;0.6591751616594108;0.7471929794408161;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.41428571428571426;0.9157593886725632;0.7076188116185296;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.34444444444444444;0.8929415104336675;0.6883635542543969;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6666666666666667;0.648832674139467;0.538258707679706;1.0;0.0330507286995515
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.4499999999999999;0.7174266162652285;0.4706829537225749;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.4;0.8318572264570314;0.7545818592251854;1.0;0.1388889926906922
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5571428571428572;0.6471506249978828;0.498515834290088;0.1538461538461538;0.6136017176014354
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.4;0.7252497870580792;0.4199619279752594;1.0;0.1418629526666364
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.32222222222222224;0.792980262526724;0.8055065915355323;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.6166666666666667;0.892897517044026;0.570913204373543;1.0;0.0929242818026298
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;1.0;0.33333333333333337;0.6019298959616426;0.5282465700413864;0.5766806990687587;0.7860161149501252
0;0;0.8487584650112867;0.5;1.0;0.5;1.0;1.0;1.0;1.0;0.6399999999999999;0.8522660956123539;0.7162666130495638;1.0;0.0
0;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.8;0.4586640415894876;0.6529280380524523;0.0911680911680912;0.5670816392465877
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;1.0;0.25;0.7775000278978187;0.6864548182583556;1.0;0.0
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;0.95;0.16666666666666669;0.5708965887407241;0.7118967785718001;1.0;0.0
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.31666666666666665;0.6777269663514215;0.735285299221141;1.0;0.0
1;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;1.0;0.5298479010138567;0.944384858044164;0.7193387812407775
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.3375;0.9644115284524344;0.779982315503055;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.39;0.8105810993866541;0.5761304643789129;1.0;0.0961256511381681
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.4333333333333333;0.7917383189603925;0.7106311883746262;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.4833333333333333;0.8529200416893863;0.3525783417589361;0.0610363726955653;0.6572745391131042
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.5142857142857142;0.8660627048420011;0.7018364840219936;1.0;0.1526241534988713
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.34444444444444444;0.6164611845210005;0.6978439257278037;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.5428571428571428;0.6782203738136022;0.4889106858198408;1.0;0.2755905511811024
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;1.0;0.18333333333333335;0.7886900947720199;0.711196096128379;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.7505088517700909;0.6509183379711067;1.0;0.1163197462429155
1;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.4;0.5626868823224707;0.6966499760287133;1.0;0.0735564046903914
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.4333333333333333;0.7904396972397361;0.4781175185259403;1.0;0.0
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.6799999999999999;0.6409425900630196;0.7038338308411446;1.0;0.0
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;1.0;0.2833333333333333;0.709054834062388;0.7922216260275714;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.7631854256996538;0.6565083156187466;1.0;0.1824787605834678
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.4375;0.8890738134350551;0.3724237465569139;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.32222222222222224;0.9232922369042;0.6042726732623205;1.0;0.0
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;1.0;1.0;0.4;0.7838629543541109;0.7098386690177486;0.8238295700982268;0.4020097888118193
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.8114857142857144;0.0149783080260303;0.8114857142857144;0.9734541790160048
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.4333333333333333;0.83021632996633;0.4912402969337979;1.0;0.0732470372460496
0;0;0.9947368421052633;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.4800000000000001;0.7394722905852456;0.6664543357901161;1.0;0.2105848289793111
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9850216919739696;0.2776553460624725;0.9550650759219088;0.3929588205091139
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.998110599078341;0.1627508992066258;0.9011394557823128;0.8929205734487746
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.4499999999999999;0.6830712885698116;0.6609299578194466;0.8590636560785814;0.2722042663219134
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.9611006289308176;0.3289894575173763;1.0;0.4066464566081462
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;0.95;0.34444444444444444;0.3863378952336007;0.5444283995362038;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;0.9;0.3888888888888889;0.7877746500247442;0.6057825843885684;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.38;0.895484311586429;0.5784644976352087;1.0;0.1272851722962973
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5428571428571429;0.8282288728791043;0.5394311239624763;1.0;0.1869991534988713
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.72;0.7423254241695066;0.3295706269308255;1.0;0.0
1;0;0.6341463414634146;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.6666666666666666;1.0;0.32222222222222224;0.7616800809248779;0.4885565511642177;0.9213164944508228;0.3477459568830128
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.8833018867924528;0.2198375433263731;0.9222012578616352;0.3276150914332417
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.37142857142857133;0.8342084879483628;0.3752672614524888;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.4666666666666666;0.6909809686629713;0.4872218956380937;1.0;0.0
1;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.8331545741324922;0.277003081481609;0.8887697160883281;0.7394631787886436
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.33333333333333337;0.7724931060737715;0.6784614951095324;0.8942977420589361;0.4671581539601844
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9292324220406548;0.4315809662020684;0.998110599078341;0.8966898583442646
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.3875;0.8451130971353991;0.2941332324188438;1.0;0.2929133858267717
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5428571428571428;0.894426714858784;0.6031484770537319;1.0;0.1526241534988713
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.30000000000000004;0.8111969907165802;0.8867024572649571;1.0;0.0
1;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.5;1.0;0.24999999999999994;0.7078512957257838;0.7942797355816228;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;0.6399668110218008;0.767771884672219;1.0;0.1186948975859448
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.4333333333333333;0.9340105893213364;0.6255936534510101;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.9;0.37142857142857133;0.888160400374244;0.5274428168472967;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.5;0.9327872352785788;0.4747563830366378;1.0;0.1375
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.4375;0.7852455229424871;0.3135206162336302;1.0;0.2440944881889764
1;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.8333333333333334;0.95;0.4666666666666666;0.6710033113407995;0.4071891285279975;0.8414466130884042;0.5720322299002503
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.33333333333333337;0.7506219982336022;0.5371034076960078;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;0.767239347541572;0.5840677337663396;1.0;0.1803646456688937
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.5142857142857143;0.7978944752750426;0.6235295055641852;1.0;0.1375
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.4;0.7969062169062503;0.4826376938333857;1.0;0.1163197462429155
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.4125;0.847417672871377;0.4992817192397877;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.41000000000000003;0.7443929780187626;0.702926031079824;1.0;0.1474792674010447
0;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.8;0.4841464415137227;0.196536748218968;0.9413307535203698;0.3682173679992092
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5285714285714287;0.9274146660133922;0.4621778304169598;1.0;0.1526241534988713
1;0;0.7096774193548387;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.33333333333333337;0.6292280667280518;0.2774601192487467;0.987019448213478;0.5132519233474443
0;0;0.9947368421052633;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.47000000000000003;0.7780197988516555;0.5453360442567436;1.0;0.0973565975005216
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.35555555555555557;0.7286876667949419;0.6925296679440378;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;0.95;0.4;0.7956865503486296;0.3336867391217023;1.0;0.0741947990314046
0;0;0.9947368421052633;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.4;0.7757726268534628;0.243884093303662;1.0;0.1718794233156662
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.45;0.9235079222116022;0.4847608201635479;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5428571428571429;0.8677697267057871;0.3554721950024498;1.0;0.1526241534988713
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.5666666666666667;0.8020224169123992;0.445917789136224;1.0;0.1393864227039447
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.3571428571428571;0.927004907682043;0.8016359056356235;1.0;0.0
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.875;0.95;0.4375;0.7984010001143627;0.6265281117009318;1.0;0.2929133858267717
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.625;0.95;0.4125;0.7521412043939832;0.4549998545285268;1.0;0.0283762276741515
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.41428571428571426;0.7753332034889732;0.6991971991354047;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.6;1.0;0.39;0.8308734568379983;0.5955346941434303;1.0;0.1560695421113972
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6199999999999999;0.5162642400692325;0.853275337251401;1.0;0.0
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.8333333333333334;0.95;0.33333333333333337;0.7440909960643316;0.8666352357352988;1.0;0.0
1;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.8022789115646258;0.5954421768707483;0.9011394557823128;0.986286042335716
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.5;0.8195867395120723;0.4244561149218793;1.0;0.2213741534988713
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.5666666666666667;0.8397733242337356;0.4683043374563919;1.0;0.0732849653048416
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.37142857142857133;0.8981057746903618;0.6195027642706528;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.38888888888888895;0.8875086115456784;0.7010818873249661;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.6166666666666667;0.9010443472156494;0.7775884183899658;1.0;0.1652536434977578
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.5833333333333333;0.9076411139884116;0.6098403172839756;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.4111111111111111;0.7685148125924033;0.7715767211956145;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;0.8881498547530803;0.5278096696007144;1.0;0.0829208612975391
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.45;0.6036625165687862;0.5071645847369919;0.8414466130884042;0.2268368886015944
0;0;0.9947368421052633;1.0;1.0;1.0;1.0;1.0;0.7;0.95;0.48;0.8082218059473751;0.6618395984597736;1.0;0.2023524703194725
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.9;0.41000000000000003;0.5746025152142057;0.8947593120944717;1.0;0.0875353764278156
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.5;0.903183441905225;0.6328525641025642;1.0;0.1182491534988713
